Timestamp,RD36,Bore Hole,Meter
1,0.0008361506437,3,6
2,-5.906364111E-05,3,6
3,0.0008229223827,3,6
4,0.001581895605,3,6
5,0.002880133639,3,6
6,-0.02966437638,3,6
7,0.001471849306,3,6
8,-0.120322151,3,6
9,-0.001257938701,3,6
10,-0.001761518489,3,6
11,-0.001977772255,3,6
12,-0.001765292525,3,6
13,-0.001923099606,3,6
14,-0.002842213445,3,6
15,-0.003695992909,3,6
16,-0.003630591218,3,6
17,-0.002987675849,3,6
18,-0.003327725055,3,6
19,-0.002210082345,3,6
20,-0.001542117325,3,6
21,-0.001182458668,3,6
22,-0.0001852814744,3,6
23,0.0005125418341,3,6
24,0.001187615513,3,6
25,0.001870537291,3,6
26,0.002562831656,3,6
27,0.00318290619,3,6
28,0.002432364452,3,6
29,0.002622877191,3,6
30,0.002710152204,3,6
31,0.00304647544,3,6
32,0.004573268779,3,6
33,0.0005403715401,3,6
34,-0.002275075845,3,6
35,-0.002249375666,3,6
36,-0.002113381867,3,6
37,-0.002764200564,3,6
38,-0.003727812635,3,6
39,-0.009726348106,3,6
40,-0.01213986862,3,6
41,-0.01197586757,3,6
42,-0.01190672312,3,6
43,-0.01190835806,3,6
44,-0.01155272546,3,6
45,-0.01130600361,3,6
46,-0.01098462281,3,6
47,-0.01093149866,3,6
48,-0.01084723664,3,6
49,-0.01026441006,3,6
50,-0.01074682944,3,6
51,-0.01209031924,3,6
52,-0.008685976487,3,6
53,-0.00620885004,3,6
54,-0.007043387283,3,6
55,-0.010101919,3,6
56,-0.007689253145,3,6
57,-0.008640059468,3,6
58,-0.01079804252,3,6
59,-0.0138625497,3,6
60,-0.01336368746,3,6
61,-0.01159970366,3,6
62,-0.01364412086,3,6
63,-0.0147462401,3,6
64,-0.01548825657,3,6
65,-0.01189909106,3,6
66,-0.011686705,3,6
67,-0.01270658605,3,6
68,-0.0134858432,3,6
69,-0.02848717923,3,6
70,-0.02940721687,3,6
71,-0.01701107146,3,6
72,-0.01742975291,3,6
73,-0.0184056711,3,6
74,-0.3951693799,3,6
75,-0.9181709469,3,6
76,-2.95601384,3,6
77,-3.817576926,3,6
78,-3.820775625,3,6
